entityName,DefendersInBox,playIdZ,gameId,gsisGameKey,playId,gameId,plainDate,week,playoffWeek,teamId,teamName,token,seasonType,ncaa,nfl,opponentToken,oppAbbrevName,home,win,finalScore,finalScoreOpponent,team,opponent,abbrevName,oppAbbrevName,quarter,gameClock,roadPriorScore,homePriorScore,downStart,distToFirstStart,goalDistStart,pos,playType,startWp,wpa,startEp,epa,driveNumber,driveStartQuarter,driveStartDistance,driveStartingClock,drivePlays,driveYards,driveTimeOfPossession,driveHowEnded,playDesc,sDRGameId,sdrEventId,scheduleId,wallClock,wallClock,drivePlays,driveYards,driveTimeOfPossession,driveHowEnded,onOffense,highlightVideo,highlightImageSmall,highlightImageLarge,highlightCaption,videoBroadcast,videoSideline,videoEndZone,yards,date,game,qtr,zebraData,zebraBallSnapY,EventSum
Arizona Cardinals,8,4210112 2334,4210112,57707,2334,4210112,2018-11-11,10,,8801,Arizona Cardinals,ARIZONA,REG,,true,KANSASCITY,KC,false,false,14,26,Cardinals,Chiefs,ARI,KC,3,470,13,20,2,1,1,1,RUSH,0.193061,0.0358083,5.87648,0.489005,11,3,61,900,12,61,432,Touchdown,"Touchdown Arizona Cardinals - <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2508176"">D. Johnson</a> rushes up the middle for 1yard. Touchdown <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2508176"">D. Johnson</a>.",,401030815,,71458,71458,12,61,432,Touchdown,true,,,,,,,,1,2018-11-11 (W10),ARI 14 @ KC 26,3,,,2587
Arizona Cardinals,8,4210240 272,4210240,57723,272,4210240,2018-11-18,11,,8801,Arizona Cardinals,ARIZONA,REG,,true,OAKLAND,OAK,true,false,21,23,Cardinals,Raiders,ARI,OAK,1,748,7,0,1,10,64,64,RUSH,0.311698,0.00758909,1.49382,0.0750003,3,1,64,756,9,64,382,Touchdown Pass,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2508176"">D. Johnson</a> rushes up the middle for 5 yards. 0 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3039776"">M. Lee</a>.",,401030970,,76666,76666,9,64,382,Touchdown Pass,true,,,,,,,,5,2018-11-18 (W11),OAK 23 @ ARI 21,1,,,2587
Arizona Cardinals,8,4210240 316,4210240,57723,316,4210240,2018-11-18,11,,8801,Arizona Cardinals,ARIZONA,REG,,true,OAKLAND,OAK,true,false,21,23,Cardinals,Raiders,ARI,OAK,1,667,7,0,3,1,55,55,RUSH,0.32968,-0.00154607,1.7916,0.425742,3,1,64,756,9,64,382,Touchdown Pass,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2508176"">D. Johnson</a> rushes towards the left guard for 4 yards. 1 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3051391"">G. Conley</a>.",,401030970,,76748,76748,9,64,382,Touchdown Pass,true,,,,,,,,4,2018-11-18 (W11),OAK 23 @ ARI 21,1,,,2587
Arizona Cardinals,8,4210240 3918,4210240,57723,3918,4210240,2018-11-18,11,,8801,Arizona Cardinals,ARIZONA,REG,,true,OAKLAND,OAK,true,false,21,23,Cardinals,Raiders,ARI,OAK,4,154,20,21,2,12,46,46,RUSH,0.80971,-0.0776347,1.33366,-1.16752,26,4,44,159,4,-15,46,Punt,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2508176"">D. Johnson</a> rushes towards the left guard for 4 yards. 0 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3116158"">J. Cabinda</a>. Unnecessary Roughness on <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2219189"">J. Gresham</a> Accepted. 15 yard penalty.",,401030970,,86104,86104,4,-15,46,Punt,true,,,,,,,,4,2018-11-18 (W11),OAK 23 @ ARI 21,4,,,2587
Arizona Cardinals,8,4210196 244,4210196,57739,244,4210196,2018-11-25,12,,8801,Arizona Cardinals,ARIZONA,REG,,true,LACHARGERS,LAC,false,false,10,45,Cardinals,Chargers,ARI,LAC,1,647,0,0,3,1,27,27,RUSH,0.597084,-0.00817379,3.40209,0.36623,1,1,76,900,9,76,280,Touchdown Pass,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2508176"">D. Johnson</a> rushes up the middle for 2 yards. 0 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3120358"">U. Nwosu</a>.",,401030912,,76272,76272,9,76,280,Touchdown Pass,true,,,,,,,,2,2018-11-25 (W12),ARI 10 @ LAC 45,1,,,2587
Arizona Cardinals,8,4210196 1363,4210196,57739,1363,4210196,2018-11-25,12,,8801,Arizona Cardinals,ARIZONA,REG,,true,LACHARGERS,LAC,false,false,10,45,Cardinals,Chargers,ARI,LAC,2,419,10,14,1,10,75,75,PASS,0.354206,-0.117086,0.897573,-4.33123,9,2,75,419,1,0,8,Interception,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3886377"">J. Rosen</a> pass (thrown 13 yards downfield to the far left) to <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3895856"">C. Kirk</a> intercepted by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3691739"">D. James</a>. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3895856"">C. Kirk</a>.",,401030912,,79492,79492,1,0,8,Interception,true,,,,,,,,0,2018-11-25 (W12),ARI 10 @ LAC 45,2,,,2587
Arizona Cardinals,8,4210235 653,4210235,57747,653,4210235,2018-12-02,13,,8801,Arizona Cardinals,ARIZONA,REG,,true,GREENBAY,GB,false,true,20,17,Cardinals,Packers,ARI,GB,1,204,0,0,1,10,42,42,RUSH,0.604271,-0.0078231,2.73702,-0.272598,4,1,54,304,6,9,227,Punt,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2508176"">D. Johnson</a> rushes towards the right guard for 2 yards. 1 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2576755"">R. Gilbert</a>.",,401030965,,66560,66560,6,9,227,Punt,true,,,,,,,,2,2018-12-02 (W13),ARI 20 @ GB 17,1,,,2587
Arizona Cardinals,8,4210235 2955,4210235,57747,2955,4210235,2018-12-02,13,,8801,Arizona Cardinals,ARIZONA,REG,,true,GREENBAY,GB,false,true,20,17,Cardinals,Packers,ARI,GB,3,121,16,10,2,8,8,8,RUSH,0.688484,0.118192,4.56495,1.89824,17,3,65,212,4,65,98,Touchdown,"Touchdown Arizona Cardinals - <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3119195"">C. Edmonds</a> rushes outside the left tackle for 8 yards. 2 yards after contact. Touchdown <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3119195"">C. Edmonds</a>.",,401030965,,73140,73140,4,65,98,Touchdown,true,,,,,,,,8,2018-12-02 (W13),ARI 20 @ GB 17,3,,,2587
Arizona Cardinals,8,4210235 4023,4210235,57747,4023,4210235,2018-12-02,13,,8801,Arizona Cardinals,ARIZONA,REG,,true,GREENBAY,GB,false,true,20,17,Cardinals,Packers,ARI,GB,4,108,17,17,3,3,26,26,PASS,0.819776,-0.0865167,2.42911,-0.735771,21,4,75,326,11,49,225,Made Field Goal,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3886377"">J. Rosen</a> pass incomplete (thrown 5 yards downfield to the far right) to <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2079760"">L. Fitzgerald</a>.",,401030965,,75700,75700,11,49,225,Made Field Goal,true,,,,,,,,0,2018-12-02 (W13),ARI 20 @ GB 17,4,,,2587
Arizona Cardinals,8,4210147 473,4210147,57771,473,4210147,2018-12-09,14,,8801,Arizona Cardinals,ARIZONA,REG,,true,DETROIT,DET,true,false,3,17,Cardinals,Lions,ARI,DET,1,509,0,0,1,10,85,85,RUSH,0.535934,0.0145606,0.358904,0.53777,4,1,85,509,4,12,125,Punt,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2508176"">D. Johnson</a> rushes towards the right guard for 10 yards. 4 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2217286"">K. Sheppard</a>.",,401030860,,78188,78188,4,12,125,Punt,true,,,,,,,,10,2018-12-09 (W14),DET 17 @ ARI 3,1,,,2587
Arizona Cardinals,8,4210147 1332,4210147,57771,1332,4210147,2018-12-09,14,,8801,Arizona Cardinals,ARIZONA,REG,,true,DETROIT,DET,true,false,3,17,Cardinals,Lions,ARI,DET,2,575,3,0,1,10,75,75,RUSH,0.446595,-0.00595585,0.923635,-0.331944,8,2,75,575,10,39,258,Missed Field Goal,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2508176"">D. Johnson</a> rushes up the middle for 1yard. 0 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3054951"">J. Davis</a>.",,401030860,,80244,80244,10,39,258,Missed Field Goal,true,,,,,,,,1,2018-12-09 (W14),DET 17 @ ARI 3,2,,,2587
Arizona Cardinals,8,4210147 2683,4210147,57771,2683,4210147,2018-12-09,14,,8801,Arizona Cardinals,ARIZONA,REG,,true,DETROIT,DET,true,false,3,17,Cardinals,Lions,ARI,DET,3,348,3,0,1,10,70,70,PASS,0.398805,0.0293674,1.16736,0.769434,15,3,86,465,8,42,282,Interception,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3886377"">J. Rosen</a> pass complete (thrown 14 yards downfield to the mid right) to <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2079760"">L. Fitzgerald</a> for 14 yards. 0 yards after the catch. 0 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2517366"">N. Lawson</a>.",,401030860,,84085,84085,8,42,282,Interception,true,,,,,,,,14,2018-12-09 (W14),DET 17 @ ARI 3,3,,,2587
Arizona Cardinals,8,4210182 456,4210182,57778,456,4210182,2018-12-16,15,,8801,Arizona Cardinals,ARIZONA,REG,,true,ATLANTA,ATL,false,false,14,40,Cardinals,Falcons,ARI,ATL,1,521,0,0,1,2,2,2,RUSH,0.684875,-0.00063609,5.82054,-0.0444974,2,1,64,707,8,64,202,Touchdown,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2508176"">D. Johnson</a> rushes towards the right guard for 1yard. 1 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2468612"">D. Trufant</a>.",,401030900,,65787,65787,8,64,202,Touchdown,true,,,,,,,,1,2018-12-16 (W15),ARI 14 @ ATL 40,1,,,2587
Arizona Cardinals,8,4210182 746,4210182,57778,746,4210182,2018-12-16,15,,8801,Arizona Cardinals,ARIZONA,REG,,true,ATLANTA,ATL,false,false,14,40,Cardinals,Falcons,ARI,ATL,1,332,7,7,2,3,68,68,PASS,0.568254,-0.0088991,1.25538,-0.558166,5,1,75,371,6,10,199,Punt,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3886377"">J. Rosen</a> pass incomplete (thrown 12 yards downfield to the far left) to <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3051806"">R. Seals-Jones</a>.",,401030900,,66860,66860,6,10,199,Punt,true,,,,,,,,0,2018-12-16 (W15),ARI 14 @ ATL 40,1,,,2587
Arizona Cardinals,8,4210182 1029,4210182,57778,1029,4210182,2018-12-16,15,,8801,Arizona Cardinals,ARIZONA,REG,,true,ATLANTA,ATL,false,false,14,40,Cardinals,Falcons,ARI,ATL,1,5,7,10,1,10,62,62,RUSH,0.474763,-0.00679316,1.60928,-0.348473,7,1,75,37,4,11,88,Fumble,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2508176"">D. Johnson</a> rushes towards the left guard for 1yard. 1 yards after contact.",,401030900,,67436,67436,4,11,88,Fumble,true,,,,,,,,1,2018-12-16 (W15),ARI 14 @ ATL 40,1,,,2587
Arizona Cardinals,8,4210182 1296,4210182,57778,1296,4210182,2018-12-16,15,,8801,Arizona Cardinals,ARIZONA,REG,,true,ATLANTA,ATL,false,false,14,40,Cardinals,Falcons,ARI,ATL,2,752,7,17,1,10,75,75,PASS,0.226494,-0.0117028,0.861002,-0.520962,9,2,75,752,3,0,133,Punt,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3886377"">J. Rosen</a> pass complete (thrown 5 yards behind the line of scrimmage to the mid right) to <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2079760"">L. Fitzgerald</a> for -1 yards. 4 yards after the catch. 1 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2982866"">S. Neasman</a>.",,401030900,,68238,68238,3,0,133,Punt,true,,,,,,,,-1,2018-12-16 (W15),ARI 14 @ ATL 40,2,,,2587
Arizona Cardinals,8,4210190 729,4210190,57802,729,4210190,2018-12-23,16,,8801,Arizona Cardinals,ARIZONA,REG,,true,LARAMS,LA,true,false,9,31,Cardinals,Rams,ARI,LA,1,239,7,3,1,10,75,75,RUSH,0.418834,-0.00188435,0.897771,-0.23812,4,1,75,239,3,5,94,Punt,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2508176"">D. Johnson</a> rushes towards the left guard for 2 yards. 1 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2513134"">A. Donald</a>.",,401030907,,77504,77504,3,5,94,Punt,true,,,,,,,,2,2018-12-23 (W16),LA 31 @ ARI 9,1,,,2587
Arizona Cardinals,8,4210190 3755,4210190,57802,3755,4210190,2018-12-23,16,,8801,Arizona Cardinals,ARIZONA,REG,,true,LARAMS,LA,true,false,9,31,Cardinals,Rams,ARI,LA,4,322,31,9,1,10,93,93,RUSH,0.00105,-0.0000335926,-0.00541446,0.0904161,18,4,93,322,9,83,151,Downs,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2508176"">D. Johnson</a> rushes up the middle for 5 yards. 3 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2512999"">B. Hager</a>.",,401030907,,85659,85659,9,83,151,Downs,true,,,,,,,,5,2018-12-23 (W16),LA 31 @ ARI 9,4,,,2587
Arizona Cardinals,8,4210190 3976,4210190,57802,3976,4210190,2018-12-23,16,,8801,Arizona Cardinals,ARIZONA,REG,,true,LARAMS,LA,true,false,9,31,Cardinals,Rams,ARI,LA,4,178,31,9,4,1,10,10,RUSH,0.000831052,-0.000830952,2.87942,-2.89244,18,4,93,322,9,83,151,Downs,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2508176"">D. Johnson</a> rushes towards the right guard for 0 yards. 0 yards after contact. Assist by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2217344"">S. Shields</a>. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2578565"">R. Wilson</a>.",,401030907,,86007,86007,9,83,151,Downs,true,,,,,,,,0,2018-12-23 (W16),LA 31 @ ARI 9,4,,,2587
Arizona Cardinals,8,4210142 927,4210142,57822,927,4210142,2018-12-30,17,,8801,Arizona Cardinals,ARIZONA,REG,,true,SEATTLE,SEA,false,false,24,27,Cardinals,Seahawks,ARI,SEA,1,49,3,7,2,6,71,71,RUSH,0.374729,0.00252999,0.872235,-0.169983,7,1,75,85,6,9,154,Fumble,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3119195"">C. Edmonds</a> rushes up the middle for 3 yards. 2 yards after contact.",,401030856,,79268,79268,6,9,154,Fumble,true,,,,,,,,3,2018-12-30 (W17),ARI 24 @ SEA 27,1,,,2587
Arizona Cardinals,8,4210142 1746,4210142,57822,1746,4210142,2018-12-30,17,,8801,Arizona Cardinals,ARIZONA,REG,,true,SEATTLE,SEA,false,false,24,27,Cardinals,Seahawks,ARI,SEA,2,205,10,14,1,10,21,21,RUSH,0.463798,-0.0279022,3.91126,-0.564869,13,2,21,205,4,-11,133,Made Field Goal,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2508176"">D. Johnson</a> rushes towards the right guard for 0 yards. 0 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2315917"">B. Wagner</a>.",,401030856,,81304,81304,4,-11,133,Made Field Goal,true,,,,,,,,0,2018-12-30 (W17),ARI 24 @ SEA 27,2,,,2587
Arizona Cardinals,8,4210142 1768,4210142,57822,1768,4210142,2018-12-30,17,,8801,Arizona Cardinals,ARIZONA,REG,,true,SEATTLE,SEA,false,false,24,27,Cardinals,Seahawks,ARI,SEA,2,161,10,14,2,10,21,21,PASS,0.435896,-0.0307265,3.34639,-1.0327,13,2,21,205,4,-11,133,Made Field Goal,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3886377"">J. Rosen</a> pass complete (thrown 6 yards behind the line of scrimmage to the far right) to <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2508176"">D. Johnson</a> for -5 yards. 1 yards after the catch. 0 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2266675"">K. Wright</a>.",,401030856,,81348,81348,4,-11,133,Made Field Goal,true,,,,,,,,-5,2018-12-30 (W17),ARI 24 @ SEA 27,2,,,2587
Arizona Cardinals,8,4210142 2535,4210142,57822,2535,4210142,2018-12-30,17,,8801,Arizona Cardinals,ARIZONA,REG,,true,SEATTLE,SEA,false,false,24,27,Cardinals,Seahawks,ARI,SEA,3,634,13,14,1,10,61,61,RUSH,0.499315,-0.00592345,1.65872,-0.043992,19,3,61,634,5,13,186,Punt,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3119195"">C. Edmonds</a> rushes up the middle for 4 yards. 3 yards after contact.",,401030856,,84005,84005,5,13,186,Punt,true,,,,,,,,4,2018-12-30 (W17),ARI 24 @ SEA 27,3,,,2587
Arizona Cardinals,8,4210142 2582,4210142,57822,2582,4210142,2018-12-30,17,,8801,Arizona Cardinals,ARIZONA,REG,,true,SEATTLE,SEA,false,false,24,27,Cardinals,Seahawks,ARI,SEA,3,551,13,14,1,10,45,45,RUSH,0.534309,-0.0289172,2.56089,-0.37025,19,3,61,634,5,13,186,Punt,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3119195"">C. Edmonds</a> rushes towards the right guard for 1yard. 1 yards after contact.",,401030856,,84088,84088,5,13,186,Punt,true,,,,,,,,1,2018-12-30 (W17),ARI 24 @ SEA 27,3,,,2587
Arizona Cardinals,8,4210142 2903,4210142,57822,2903,4210142,2018-12-30,17,,8801,Arizona Cardinals,ARIZONA,REG,,true,SEATTLE,SEA,false,false,24,27,Cardinals,Seahawks,ARI,SEA,3,267,13,21,1,10,70,70,PASS,0.195294,-0.0332818,1.26636,-0.48176,21,3,70,274,7,8,169,Punt,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3886377"">J. Rosen</a> pass incomplete (thrown 23 yards downfield to the far left) to <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2079760"">L. Fitzgerald</a>.",,401030856,,84848,84848,7,8,169,Punt,true,,,,,,,,0,2018-12-30 (W17),ARI 24 @ SEA 27,3,,,2587
Arizona Cardinals,8,4210142 3515,4210142,57822,3515,4210142,2018-12-30,17,,8801,Arizona Cardinals,ARIZONA,REG,,true,SEATTLE,SEA,false,false,24,27,Cardinals,Seahawks,ARI,SEA,4,668,21,21,1,10,60,60,RUSH,0.583786,-0.0302604,1.74479,-0.258395,24,4,80,747,5,11,209,Fumble,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3119195"">C. Edmonds</a> rushes up the middle for 2 yards. 1 yards after contact.",,401030856,,1,1,5,11,209,Fumble,true,,,,,,,,2,2018-12-30 (W17),ARI 24 @ SEA 27,4,,,2587
Arizona Cardinals,8,4210142 3794,4210142,57822,3794,4210142,2018-12-30,17,,8801,Arizona Cardinals,ARIZONA,REG,,true,SEATTLE,SEA,false,false,24,27,Cardinals,Seahawks,ARI,SEA,4,380,21,24,1,10,75,75,PASS,0.294972,0.0578392,0.880603,0.9735,26,4,75,380,9,38,271,Made Field Goal,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3886377"">J. Rosen</a> pass complete (thrown 15 yards downfield over the middle) to <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3122168"">T. Sherfield</a> for 18 yards. 3 yards after the catch. 1 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3046326"">T. Flowers</a>.",,401030856,,639,639,9,38,271,Made Field Goal,true,,,,,,,,18,2018-12-30 (W17),ARI 24 @ SEA 27,4,,,2587
Arizona Cardinals,8,4210142 3888,4210142,57822,3888,4210142,2018-12-30,17,,8801,Arizona Cardinals,ARIZONA,REG,,true,SEATTLE,SEA,false,false,24,27,Cardinals,Seahawks,ARI,SEA,4,224,21,24,3,1,36,36,RUSH,0.420756,-0.0175507,2.70763,0.114879,26,4,75,380,9,38,271,Made Field Goal,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2508176"">D. Johnson</a> rushes up the middle for 1yard. 1 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2315917"">B. Wagner</a>.",,401030856,,795,795,9,38,271,Made Field Goal,true,,,,,,,,1,2018-12-30 (W17),ARI 24 @ SEA 27,4,,,2587
Arizona Cardinals,8,4210142 3910,4210142,57822,3910,4210142,2018-12-30,17,,8801,Arizona Cardinals,ARIZONA,REG,,true,SEATTLE,SEA,false,false,24,27,Cardinals,Seahawks,ARI,SEA,4,183,21,24,1,10,35,35,RUSH,0.403205,-0.0228571,2.82251,-0.465737,26,4,75,380,9,38,271,Made Field Goal,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2508176"">D. Johnson</a> rushes up the middle for 1yard. 2 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3115312"">J. Reed</a>.",,401030856,,836,836,9,38,271,Made Field Goal,true,,,,,,,,1,2018-12-30 (W17),ARI 24 @ SEA 27,4,,,2587
Atlanta Falcons,8,4209989 424,4209989,57567,424,4209989,2018-09-06,1,,8802,Atlanta Falcons,ATLANTA,REG,,true,PHILADELPH,PHI,false,false,12,18,Falcons,Eagles,ATL,PHI,1,542,0,0,2,10,44,44,RUSH,0.537048,0.00981332,2.15242,-0.0732441,3,1,44,548,9,41,247,Made Field Goal,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2979477"">T. Coleman</a> rushes up the middle for 5 yards. 2 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2976540"">J. Mills</a>.",,401030710,,4949,4949,9,41,247,Made Field Goal,true,,,,,,,,5,2018-09-06 (W1),ATL 12 @ PHI 18,1,,,2587
Atlanta Falcons,8,4209989 466,4209989,57567,466,4209989,2018-09-06,1,,8802,Atlanta Falcons,ATLANTA,REG,,true,PHILADELPH,PHI,false,false,12,18,Falcons,Eagles,ATL,PHI,1,458,0,0,1,10,33,33,RUSH,0.57292,-0.0338507,3.27237,-0.749151,3,1,44,548,9,41,247,Made Field Goal,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2979477"">T. Coleman</a> rushes outside the left tackle for -3 yards. 0 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2969920"">R. Darby</a>.",,401030710,,5033,5033,9,41,247,Made Field Goal,true,,,,,,,,-3,2018-09-06 (W1),ATL 12 @ PHI 18,1,,,2587
Atlanta Falcons,8,4209989 521,4209989,57567,521,4209989,2018-09-06,1,,8802,Atlanta Falcons,ATLANTA,REG,,true,PHILADELPH,PHI,false,false,12,18,Falcons,Eagles,ATL,PHI,1,379,0,0,1,10,10,10,PASS,0.633459,-0.0147294,4.75713,0.0241056,3,1,44,548,9,41,247,Made Field Goal,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2125735"">M. Ryan</a> pass complete (thrown 3 yards downfield to the mid left) to <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3043275"">A. Hooper</a> for 3 yards. 0 yards after the catch. 0 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3040475"">N. Gerry</a>.",,401030710,,5119,5119,9,41,247,Made Field Goal,true,,,,,,,,3,2018-09-06 (W1),ATL 12 @ PHI 18,1,,,2587
Atlanta Falcons,8,4209989 2429,4209989,57567,2429,4209989,2018-09-06,1,,8802,Atlanta Falcons,ATLANTA,REG,,true,PHILADELPH,PHI,false,false,12,18,Falcons,Eagles,ATL,PHI,3,745,6,3,1,10,80,80,RUSH,0.640048,0.0182046,0.627413,0.539544,12,3,80,745,5,6,134,Punt,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2576783"">D. Freeman</a> rushes towards the left guard for 8 yards. 1 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2514270"">J. Hicks</a>.",,401030710,,10537,10537,5,6,134,Punt,true,,,,,,,,8,2018-09-06 (W1),ATL 12 @ PHI 18,3,,,2587
Atlanta Falcons,8,4209989 2450,4209989,57567,2450,4209989,2018-09-06,1,,8802,Atlanta Falcons,ATLANTA,REG,,true,PHILADELPH,PHI,false,false,12,18,Falcons,Eagles,ATL,PHI,3,714,6,3,2,2,72,72,PASS,0.658253,0.00682277,1.16696,0.108531,12,3,80,745,5,6,134,Punt,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2125735"">M. Ryan</a> pass complete (thrown 4 yards downfield to the far left) to <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2311083"">J. Jones</a> for 4 yards. 0 yards after the catch. 0 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2969920"">R. Darby</a>.",,401030710,,10568,10568,5,6,134,Punt,true,,,,,,,,4,2018-09-06 (W1),ATL 12 @ PHI 18,3,,,2587
Atlanta Falcons,8,4209989 3371,4209989,57567,3371,4209989,2018-09-06,1,,8802,Atlanta Falcons,ATLANTA,REG,,true,PHILADELPH,PHI,false,false,12,18,Falcons,Eagles,ATL,PHI,4,826,6,10,2,5,17,17,RUSH,0.466627,-0.00335782,4.02886,-0.3114,17,3,32,20,5,17,142,Interception,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2979477"">T. Coleman</a> rushes towards the right guard for 2 yards. 2 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2311838"">R. McLeod</a>.",,401030710,,13008,13008,5,17,142,Interception,true,,,,,,,,2,2018-09-06 (W1),ATL 12 @ PHI 18,4,,,2587
Atlanta Falcons,8,4209990 1986,4209990,57584,1986,4209990,2018-09-16,2,,8802,Atlanta Falcons,ATLANTA,REG,,true,CAROLINA,CAR,true,true,31,24,Falcons,Panthers,ATL,CAR,3,893,10,17,1,10,69,69,PASS,0.82033,0.0293831,1.22113,1.69094,10,3,69,900,2,30,44,Interception,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2125735"">M. Ryan</a> pass complete (thrown 22 yards downfield to the far left) to <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2311083"">J. Jones</a> for 30 yards. 8 yards after the catch. 2 yards after contact.",,401030691,,67380,67380,2,30,44,Interception,true,,,,,,,,30,2018-09-16 (W2),CAR 24 @ ATL 31,3,,,2587
