entityName,DefendersInBox,playIdZ,gameId,gsisGameKey,playId,gameId,plainDate,week,playoffWeek,teamId,teamName,token,seasonType,ncaa,nfl,opponentToken,oppAbbrevName,home,win,finalScore,finalScoreOpponent,team,opponent,abbrevName,oppAbbrevName,quarter,gameClock,roadPriorScore,homePriorScore,downStart,distToFirstStart,goalDistStart,pos,playType,startWp,wpa,startEp,epa,driveNumber,driveStartQuarter,driveStartDistance,driveStartingClock,drivePlays,driveYards,driveTimeOfPossession,driveHowEnded,playDesc,sDRGameId,sdrEventId,scheduleId,wallClock,wallClock,drivePlays,driveYards,driveTimeOfPossession,driveHowEnded,onOffense,highlightVideo,highlightImageSmall,highlightImageLarge,highlightCaption,videoBroadcast,videoSideline,videoEndZone,yards,date,game,qtr,zebraData,zebraBallSnapY,EventSum
Baltimore Ravens,9,4210215 4365,4210215,57744,4365,4210215,2018-12-02,13,,8803,Baltimore Ravens,BALTIMORE,REG,,true,ATLANTA,ATL,false,true,26,16,Ravens,Falcons,BAL,ATL,4,119,26,16,4,1,54,54,RUSH,0.998133,0.00186671,-0.217446,0.809853,20,4,75,258,8,20,258,End of Game,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3916387"">L. Jackson</a> rushes up the middle for 2 yards. 1 yards after contact.",,401030928,,76086,76086,8,20,258,End of Game,true,,,,,,,,2,2018-12-02 (W13),BAL 26 @ ATL 16,4,,,369
Baltimore Ravens,9,4210089 915,4210089,57765,915,4210089,2018-12-09,14,,8803,Baltimore Ravens,BALTIMORE,REG,,true,KANSASCITY,KC,false,false,24,27,Ravens,Chiefs,BAL,KC,2,862,6,7,1,3,3,3,RUSH,0.467564,0.0342852,5.63045,0.828415,4,1,75,183,8,75,226,Touchdown,"Touchdown Baltimore Ravens - <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2971888"">K. Dixon</a> rushes towards the right guard for 3 yards. 2 yards after contact. Touchdown <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2971888"">K. Dixon</a>.",,401030764,,66988,66988,8,75,226,Touchdown,true,,,,,,,,3,2018-12-09 (W14),BAL 24 @ KC 27,2,,,369
Baltimore Ravens,9,4210089 2315,4210089,57765,2315,4210089,2018-12-09,14,,8803,Baltimore Ravens,BALTIMORE,REG,,true,KANSASCITY,KC,false,false,24,27,Ravens,Chiefs,BAL,KC,3,706,10,17,4,1,39,39,RUSH,0.221961,-0.0363832,0.74703,-2.40574,10,3,75,900,6,36,201,Downs,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3051926"">G. Edwards</a> rushes up the middle for 0 yards. 0 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2266525"">A. Bailey</a>.",,401030764,,71036,71036,6,36,201,Downs,true,,,,,,,,0,2018-12-09 (W14),BAL 24 @ KC 27,3,,,369
Baltimore Ravens,9,4210089 2789,4210089,57765,2789,4210089,2018-12-09,14,,8803,Baltimore Ravens,BALTIMORE,REG,,true,KANSASCITY,KC,false,false,24,27,Ravens,Chiefs,BAL,KC,3,196,16,17,4,2,10,10,PASS,0.262617,0.208515,2.72371,3.74061,12,3,73,625,14,73,435,Touchdown Pass,"Touchdown Baltimore Ravens - <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3916387"">L. Jackson</a> pass complete (thrown 2 yards downfield to the far right) to <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2970726"">M. Williams</a> for 10 yards. 8 yards after the catch. 1 yards after contact. Touchdown <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2970726"">M. Williams</a>.",,401030764,,72143,72143,14,73,435,Touchdown Pass,true,,,,,,,,10,2018-12-09 (W14),BAL 24 @ KC 27,3,,,369
Baltimore Ravens,9,4210180 1531,4210180,57779,1531,4210180,2018-12-16,15,,8803,Baltimore Ravens,BALTIMORE,REG,,true,TAMPABAY,TB,true,true,20,12,Ravens,Buccaneers,BAL,TB,2,322,6,0,4,1,7,7,RUSH,0.385919,0.108818,2.97522,2.80056,8,2,73,728,16,73,490,Touchdown Pass,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3916387"">L. Jackson</a> rushes up the middle for 5 yards. 3 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2971605"">J. Shaw</a>.",,401030898,,68412,68412,16,73,490,Touchdown Pass,true,,,,,,,,5,2018-12-16 (W15),TB 12 @ BAL 20,2,,,369
Baltimore Ravens,9,4210180 1565,4210180,57779,1565,4210180,2018-12-16,15,,8803,Baltimore Ravens,BALTIMORE,REG,,true,TAMPABAY,TB,true,true,20,12,Ravens,Buccaneers,BAL,TB,2,286,6,0,1,2,2,2,PASS,0.494737,-0.0301897,5.77578,-0.960155,8,2,73,728,16,73,490,Touchdown Pass,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3916387"">L. Jackson</a> sacked for a loss of 3 yards by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2514155"">L. David</a>. 0 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2514155"">L. David</a>.",,401030898,,68449,68449,16,73,490,Touchdown Pass,true,,,,,,,,-3,2018-12-16 (W15),TB 12 @ BAL 20,2,,,369
Baltimore Ravens,9,4210180 3683,4210180,57779,3683,4210180,2018-12-16,15,,8803,Baltimore Ravens,BALTIMORE,REG,,true,TAMPABAY,TB,true,true,20,12,Ravens,Buccaneers,BAL,TB,4,309,12,20,2,5,49,49,RUSH,0.969166,0.00401591,2.06427,-0.131541,19,4,67,428,12,57,428,End of Game,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3051926"">G. Edwards</a> rushes towards the right guard for 3 yards. 1 yards after contact.",,401030898,,74547,74547,12,57,428,End of Game,true,,,,,,,,3,2018-12-16 (W15),TB 12 @ BAL 20,4,,,369
Baltimore Ravens,9,4210180 3790,4210180,57779,3790,4210180,2018-12-16,15,,8803,Baltimore Ravens,BALTIMORE,REG,,true,TAMPABAY,TB,true,true,20,12,Ravens,Buccaneers,BAL,TB,4,182,12,20,1,10,33,33,RUSH,0.999057,-0.00341113,2.73985,-0.619502,19,4,67,428,12,57,428,End of Game,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2971888"">K. Dixon</a> rushes towards the left guard for 0 yards. 0 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3134362"">V. Vea</a>.",,401030898,,74759,74759,12,57,428,End of Game,true,,,,,,,,0,2018-12-16 (W15),TB 12 @ BAL 20,4,,,369
Baltimore Ravens,9,4236276 752,4236276,57792,752,4236276,2018-12-22,16,,8803,Baltimore Ravens,BALTIMORE,REG,,true,LACHARGERS,LAC,false,true,22,10,Ravens,Chargers,BAL,LAC,1,170,3,0,1,10,48,48,RUSH,0.682658,-0.0154209,2.39024,-0.552861,6,1,83,287,13,81,457,Downs,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3051926"">G. Edwards</a> rushes towards the right guard for -1 yards. 0 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2508212"">K. Emanuel</a>.",,401030897,,6633,6633,13,81,457,Downs,true,,,,,,,,-1,2018-12-22 (W16),BAL 22 @ LAC 10,1,,,369
Baltimore Ravens,9,4236276 1275,4236276,57792,1275,4236276,2018-12-22,16,,8803,Baltimore Ravens,BALTIMORE,REG,,true,LACHARGERS,LAC,false,true,22,10,Ravens,Chargers,BAL,LAC,2,420,3,0,3,2,40,40,RUSH,0.710534,-0.0412628,2.41538,-1.61347,8,2,48,491,11,31,321,Made Field Goal,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3051926"">G. Edwards</a> rushes towards the right guard for 1yard. 1 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2508212"">K. Emanuel</a>.",,401030897,,7972,7972,11,31,321,Made Field Goal,true,,,,,,,,1,2018-12-22 (W16),BAL 22 @ LAC 10,2,,,369
Baltimore Ravens,9,4236276 2627,4236276,57792,2627,4236276,2018-12-22,16,,8803,Baltimore Ravens,BALTIMORE,REG,,true,LACHARGERS,LAC,false,true,22,10,Ravens,Chargers,BAL,LAC,3,475,13,10,3,1,59,59,RUSH,0.683307,0.0277648,1.57514,0.756122,15,3,68,547,7,30,211,Made Field Goal,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3916387"">L. Jackson</a> rushes outside the right tackle for 10 yards. 3 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3691739"">D. James</a>.",,401030897,,11972,11972,7,30,211,Made Field Goal,true,,,,,,,,10,2018-12-22 (W16),BAL 22 @ LAC 10,3,,,369
Baltimore Ravens,9,4236276 3981,4236276,57792,3981,4236276,2018-12-22,16,,8803,Baltimore Ravens,BALTIMORE,REG,,true,LACHARGERS,LAC,false,true,22,10,Ravens,Chargers,BAL,LAC,4,81,22,10,1,10,80,80,RUSH,0.999059,0.000940942,0.178229,0.380988,24,4,80,81,3,19,81,End of Game,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3051926"">G. Edwards</a> rushes outside the right tackle for 21 yards. 13 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2309923"">C. Hayward</a>.",,401030897,,15284,15284,3,19,81,End of Game,true,,,,,,,,21,2018-12-22 (W16),BAL 22 @ LAC 10,4,,,369
Baltimore Ravens,9,4210021 297,4210021,57807,297,4210021,2018-12-30,17,,8803,Baltimore Ravens,BALTIMORE,REG,,true,CLEVELAND,CLE,true,true,26,24,Ravens,Browns,BAL,CLE,1,613,0,0,1,10,22,22,RUSH,0.641541,-0.00972607,3.95957,-0.250678,2,1,61,774,9,41,207,Made Field Goal,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3051926"">G. Edwards</a> rushes towards the left guard for 2 yards. 2 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2470301"">J. Collins</a>.",,401030719,,77585,77585,9,41,207,Made Field Goal,true,,,,,,,,2,2018-12-30 (W17),CLE 24 @ BAL 26,1,,,369
Baltimore Ravens,9,4210021 1764,4210021,57807,1764,4210021,2018-12-30,17,,8803,Baltimore Ravens,BALTIMORE,REG,,true,CLEVELAND,CLE,true,true,26,24,Ravens,Browns,BAL,CLE,2,158,7,20,1,2,2,2,RUSH,0.960274,-0.000162032,5.15185,-0.731417,10,2,40,239,5,33,129,Fumble,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2970726"">M. Williams</a> rushes towards the right guard for 0 yards. 0 yards after contact.",,401030719,,81227,81227,5,33,129,Fumble,true,,,,,,,,0,2018-12-30 (W17),CLE 24 @ BAL 26,2,,,369
Baltimore Ravens,9,4210021 1803,4210021,57807,1803,4210021,2018-12-30,17,,8803,Baltimore Ravens,BALTIMORE,REG,,true,CLEVELAND,CLE,true,true,26,24,Ravens,Browns,BAL,CLE,2,120,7,20,2,2,2,2,RUSH,0.960112,-0.000945374,4.42044,-0.403997,10,2,40,239,5,33,129,Fumble,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3916387"">L. Jackson</a> rushes towards the right guard for 1yard. 0 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2977819"">J. Schobert</a>. Assist by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3050122"">L. Ogunjobi</a>.",,401030719,,81453,81453,5,33,129,Fumble,true,,,,,,,,1,2018-12-30 (W17),CLE 24 @ BAL 26,2,,,369
Baltimore Ravens,9,4210021 1844,4210021,57807,1844,4210021,2018-12-30,17,,8803,Baltimore Ravens,BALTIMORE,REG,,true,CLEVELAND,CLE,true,true,26,24,Ravens,Browns,BAL,CLE,2,113,7,20,3,1,1,1,RUSH,0.959166,-0.0389781,4.01644,-3.98072,10,2,40,239,5,33,129,Fumble,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3916387"">L. Jackson</a> rushes up the middle for -6 yards. -6 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3050122"">L. Ogunjobi</a>. Fumble Lost by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3916387"">L. Jackson</a>.",,401030719,,81514,81514,5,33,129,Fumble,true,,,,,,,,-6,2018-12-30 (W17),CLE 24 @ BAL 26,2,,,369
Buffalo Bills,9,4210007 2269,4210007,57585,2269,4210007,2018-09-16,2,,8804,Buffalo Bills,BUFFALO,REG,,true,LACHARGERS,LAC,true,false,20,31,Bills,Chargers,BUF,LAC,3,675,28,6,2,1,1,1,PENALTY,0.0380794,0.00119023,5.77596,0.331363,12,3,75,900,7,75,234,Touchdown,"Horse Collar on <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2277149"">M. Ingram</a> Accepted. 0 yard penalty and first down.",,401030704,,67519,67519,7,75,234,Touchdown,true,,,,,,,,0,2018-09-16 (W2),LAC 31 @ BUF 20,3,,,369
Buffalo Bills,9,4210007 2306,4210007,57585,2306,4210007,2018-09-16,2,,8804,Buffalo Bills,BUFFALO,REG,,true,LACHARGERS,LAC,true,false,20,31,Bills,Chargers,BUF,LAC,3,668,28,12,1,1,1,1,RUSH,0.0392696,0.00293235,6.10732,0.358684,12,3,75,900,7,75,234,Touchdown,"Touchdown Buffalo Bills - <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2219735"">C. Ivory</a> rushes up the middle for 1yard. 0 yards after contact. Touchdown <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2219735"">C. Ivory</a>.",,401030704,,67589,67589,7,75,234,Touchdown,true,,,,,,,,1,2018-09-16 (W2),LAC 31 @ BUF 20,3,,,369
Buffalo Bills,9,4210007 3023,4210007,57585,3023,4210007,2018-09-16,2,,8804,Buffalo Bills,BUFFALO,REG,,true,LACHARGERS,LAC,true,false,20,31,Bills,Chargers,BUF,LAC,3,23,28,13,1,10,66,66,RUSH,0.0303172,-0.00276581,1.47906,-0.145941,18,3,66,23,6,12,164,Punt,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2268582"">L. McCoy</a> rushes up the middle for 3 yards. 0 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2579621"">D. Perryman</a>. Assist by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3691739"">D. James</a>.",,401030704,,69653,69653,6,12,164,Punt,true,,,,,,,,3,2018-09-16 (W2),LAC 31 @ BUF 20,3,,,369
Buffalo Bills,9,4210070 1208,4210070,57607,1208,4210070,2018-09-23,3,,8804,Buffalo Bills,BUFFALO,REG,,true,MINNESOTA,MIN,false,true,27,6,Bills,Vikings,BUF,MIN,2,736,23,0,4,1,1,1,RUSH,0.952929,0.0255589,3.23725,3.31128,7,1,65,179,11,65,345,Touchdown,"Touchdown Buffalo Bills - <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3918298"">J. Allen</a> rushes up the middle for 1yard. Touchdown <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3918298"">J. Allen</a>.",,401030784,,64483,64483,11,65,345,Touchdown,true,,,,,,,,1,2018-09-23 (W3),BUF 27 @ MIN 6,2,,,369
Buffalo Bills,9,4210070 3959,4210070,57607,3959,4210070,2018-09-23,3,,8804,Buffalo Bills,BUFFALO,REG,,true,MINNESOTA,MIN,false,true,27,6,Bills,Vikings,BUF,MIN,4,178,27,6,1,10,51,51,RUSH,1,-0.000411142,1.79811,-0.382495,22,4,51,179,3,4,66,Punt,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2219735"">C. Ivory</a> rushes up the middle for 2 yards. 1 yards after contact.",,401030784,,71906,71906,3,4,66,Punt,true,,,,,,,,2,2018-09-23 (W3),BUF 27 @ MIN 6,4,,,369
Buffalo Bills,9,4210070 3999,4210070,57607,3999,4210070,2018-09-23,3,,8804,Buffalo Bills,BUFFALO,REG,,true,MINNESOTA,MIN,false,true,27,6,Bills,Vikings,BUF,MIN,4,172,27,6,2,8,49,49,RUSH,0.999588,-0.000185199,1.41562,-0.552238,22,4,51,179,3,4,66,Punt,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2219735"">C. Ivory</a> rushes up the middle for 1yard. 4 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3042726"">T. Bower</a>.",,401030784,,71964,71964,3,4,66,Punt,true,,,,,,,,1,2018-09-23 (W3),BUF 27 @ MIN 6,4,,,369
Buffalo Bills,9,4210070 4037,4210070,57607,4037,4210070,2018-09-23,3,,8804,Buffalo Bills,BUFFALO,REG,,true,MINNESOTA,MIN,false,true,27,6,Bills,Vikings,BUF,MIN,4,169,27,6,3,7,48,48,RUSH,0.999403,-0.00045289,0.863379,-1.11183,22,4,51,179,3,4,66,Punt,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3918298"">J. Allen</a> scrambles outside the right tackle for 1yard. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3042726"">T. Bower</a>.",,401030784,,72018,72018,3,4,66,Punt,true,,,,,,,,1,2018-09-23 (W3),BUF 27 @ MIN 6,4,,,369
Buffalo Bills,9,4210005 1441,4210005,57631,1441,4210005,2018-10-07,5,,8804,Buffalo Bills,BUFFALO,REG,,true,TENNESSEE,TEN,true,true,13,12,Bills,Titans,BUF,TEN,2,460,3,7,4,1,28,28,RUSH,0.72071,0.0405808,1.84078,1.81599,8,2,37,577,9,25,274,Downs,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2219735"">C. Ivory</a> rushes up the middle for 2 yards. 0 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2468947"">L. Ryan</a>.",,401030702,,64543,64543,9,25,274,Downs,true,,,,,,,,2,2018-10-07 (W5),TEN 12 @ BUF 13,2,,,369
Buffalo Bills,9,4210005 3815,4210005,57631,3815,4210005,2018-10-07,5,,8804,Buffalo Bills,BUFFALO,REG,,true,TENNESSEE,TEN,true,true,13,12,Bills,Titans,BUF,TEN,4,17,12,10,3,2,25,25,RUSH,0.834838,-0.0741699,2.11245,-0.207323,18,4,75,283,11,47,283,Made Field Goal,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3918298"">J. Allen</a> rushes up the middle for -3 yards. 0 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2163625"">B. Orakpo</a>.",,401030702,,71207,71207,11,47,283,Made Field Goal,true,,,,,,,,-3,2018-10-07 (W5),TEN 12 @ BUF 13,4,,,369
Buffalo Bills,9,4210099 4247,4210099,57690,4247,4210099,2018-11-04,9,,8804,Buffalo Bills,BUFFALO,REG,,true,CHICAGO,CHI,true,false,9,41,Bills,Bears,BUF,CHI,4,399,34,3,1,1,1,1,RUSH,0.00104527,-0.0000018232,6.1437,-0.335599,23,4,75,813,15,75,472,Touchdown,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2219735"">C. Ivory</a> rushes up the middle for 0 yards. 0 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2313462"">D. Trevathan</a>.",,401030769,,74647,74647,15,75,472,Touchdown,true,,,,,,,,0,2018-11-04 (W9),CHI 41 @ BUF 9,4,,,369
Buffalo Bills,9,4210099 4268,4210099,57690,4268,4210099,2018-11-04,9,,8804,Buffalo Bills,BUFFALO,REG,,true,CHICAGO,CHI,true,false,9,41,Bills,Bears,BUF,CHI,4,382,34,3,2,1,1,1,RUSH,0.00104345,-0.0000020149,5.8081,-0.586315,23,4,75,813,15,75,472,Touchdown,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2268582"">L. McCoy</a> rushes up the middle for 0 yards. 0 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2980097"">J. Bullard</a>.",,401030769,,74834,74834,15,75,472,Touchdown,true,,,,,,,,0,2018-11-04 (W9),CHI 41 @ BUF 9,4,,,369
Buffalo Bills,9,4210223 392,4210223,57750,392,4210223,2018-12-02,13,,8804,Buffalo Bills,BUFFALO,REG,,true,MIAMI,MIA,false,false,17,21,Bills,Dolphins,BUF,MIA,1,511,0,7,3,1,66,66,RUSH,0.352485,-0.0034594,1.19844,0.295517,2,1,75,582,6,15,176,Punt,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3918298"">J. Allen</a> rushes up the middle for 2 yards. 0 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3121423"">R. McMillan</a>.",,401030954,,65765,65765,6,15,176,Punt,true,,,,,,,,2,2018-12-02 (W13),BUF 17 @ MIA 21,1,,,369
Buffalo Bills,9,4210029 317,4210029,57808,317,4210029,2018-12-30,17,,8804,Buffalo Bills,BUFFALO,REG,,true,MIAMI,MIA,true,true,42,17,Bills,Dolphins,BUF,MIA,1,617,0,6,1,1,1,1,RUSH,0.643069,0.0337671,6.10733,0.358662,1,1,66,900,9,66,286,Touchdown,"Touchdown Buffalo Bills - <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3918298"">J. Allen</a> rushes up the middle for 1yard. Touchdown <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3918298"">J. Allen</a>.",,401030722,,65622,65622,9,66,286,Touchdown,true,,,,,,,,1,2018-12-30 (W17),MIA 17 @ BUF 42,1,,,369
Buffalo Bills,9,4210029 4067,4210029,57808,4067,4210029,2018-12-30,17,,8804,Buffalo Bills,BUFFALO,REG,,true,MIAMI,MIA,true,true,42,17,Bills,Dolphins,BUF,MIA,4,289,17,42,1,10,40,40,PASS,1,-0.0000280481,2.92483,0.767799,24,4,52,365,8,27,286,Downs,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3918298"">J. Allen</a> pass complete (thrown 0 yards downfield to the mid right) to <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2082204"">K. Williams</a> for 9 yards. 9 yards after the catch. 3 yards after contact. Tackle by <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2515545"">M. Hull</a>.",,401030722,,75291,75291,8,27,286,Downs,true,,,,,,,,9,2018-12-30 (W17),MIA 17 @ BUF 42,4,,,369
Carolina Panthers,9,4210031 2957,4210031,57578,2957,4210031,2018-09-09,1,,8805,Carolina Panthers,CAROLINA,REG,,true,DALLAS,DAL,true,true,16,8,Panthers,Cowboys,CAR,DAL,4,856,0,16,1,1,1,1,RUSH,0.979248,0.00954865,6.11469,0.34394,16,3,63,157,6,63,205,Touchdown,"Touchdown Carolina Panthers - <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""4212884"">A. Armah</a> rushes up the middle for 1yard. 1 yards after contact. Touchdown <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""4212884"">A. Armah</a>.",,401030723,,82210,82210,6,63,205,Touchdown,true,,,,,,,,1,2018-09-09 (W1),DAL 8 @ CAR 16,4,,,369
Carolina Panthers,9,4210078 696,4210078,57602,696,4210078,2018-09-23,3,,8805,Carolina Panthers,CAROLINA,REG,,true,CINCINNATI,CIN,true,true,31,21,Panthers,Bengals,CAR,CIN,1,189,7,6,3,2,2,2,RUSH,0.399895,0.0606918,4.94647,1.42098,3,1,75,460,9,75,278,Touchdown,"Touchdown Carolina Panthers - <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2267163"">C. Newton</a> rushes outside the left tackle for 2 yards. Touchdown <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2267163"">C. Newton</a>.",,401030790,,62780,62780,9,75,278,Touchdown,true,,,,,,,,2,2018-09-23 (W3),CIN 21 @ CAR 31,1,,,369
Carolina Panthers,9,4210062 983,4210062,57632,983,4210062,2018-10-07,5,,8805,Carolina Panthers,CAROLINA,REG,,true,NYGIANTS,NYG,true,true,33,31,Panthers,Giants,CAR,NYG,2,900,3,7,3,1,52,52,RUSH,0.723389,-0.0356405,2.08899,-1.82553,6,1,61,45,3,8,99,Punt Fumble,"<a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3117251"">C. McCaffrey</a> rushes up the middle for -1 yards. 0 yards after contact.",,401030778,,63915,63915,3,8,99,Punt Fumble,true,,,,,,,,-1,2018-10-07 (W5),NYG 31 @ CAR 33,2,,,369
Carolina Panthers,9,4210110 3626,4210110,57669,3626,4210110,2018-10-21,7,,8805,Carolina Panthers,CAROLINA,REG,,true,PHILADELPH,PHI,false,true,21,17,Panthers,Eagles,CAR,PHI,4,86,20,17,3,1,1,1,PASS,0.671898,0.246018,3.64921,3.16956,16,4,69,137,10,69,55,Touchdown Pass,"Touchdown Carolina Panthers - <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2267163"">C. Newton</a> pass complete (thrown 1 yard downfield to the mid right) to <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2129229"">G. Olsen</a> for 1 yard. 0 yards after the catch. Touchdown <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""2129229"">G. Olsen</a>.",,401030807,,71179,71179,10,69,55,Touchdown Pass,true,,,,,,,,1,2018-10-21 (W7),CAR 21 @ PHI 17,4,,,369
Carolina Panthers,9,4210105 329,4210105,57691,329,4210105,2018-11-04,9,,8805,Carolina Panthers,CAROLINA,REG,,true,TAMPABAY,TB,true,true,42,28,Panthers,Buccaneers,CAR,TB,1,639,0,6,2,1,1,1,RUSH,0.680985,0.0361985,5.77597,0.690035,4,1,10,703,3,10,69,Touchdown,"Touchdown Carolina Panthers - <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""4212884"">A. Armah</a> rushes up the middle for 1yard. 1 yards after contact. Touchdown <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""4212884"">A. Armah</a>.",,401030811,,65700,65700,3,10,69,Touchdown,true,,,,,,,,1,2018-11-04 (W9),TB 28 @ CAR 42,1,,,369
Carolina Panthers,9,4210105 1412,4210105,57691,1412,4210105,2018-11-04,9,,8805,Carolina Panthers,CAROLINA,REG,,true,TAMPABAY,TB,true,true,42,28,Panthers,Buccaneers,CAR,TB,2,449,7,27,3,1,1,1,RUSH,0.960855,0.014384,5.20363,1.25927,10,2,42,541,4,42,97,Touchdown,"Touchdown Carolina Panthers - <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3117251"">C. McCaffrey</a> rushes towards the right guard for 1yard. 3 yards after contact. Touchdown <a href=""#"" data-tmn-route-type=""player"" data-tmn-id=""3117251"">C. McCaffrey</a>.",,401030811,,68944,68944,4,42,97,Touchdown,true,,,,,,,,1,2018-11-04 (W9),TB 28 @ CAR 42,2,,,369
Carolina Panthers,9,4210105 1618,4210105,57691,1618,4210105,2018-11-04,9,,8805,Carolina Panthers,CAROLINA,REG,,true,TAMPABAY,TB,true,true,42,28,Panthers,Buccaneers,CAR,TB,2,296,7,28,1,1,1,1,PENALTY,0.993755,-0.00070104,6.00082,-0.916994,12,2,25,386,5,25,145,Touchdown Pass,Illegal Shift Accepted. 5 yard penalty.,,401030811,,69496,69496,5,25,145,Touchdown Pass,true,,,,,,,,0,2018-11-04 (W9),TB 28 @ CAR 42,2,,,369
